,YEAROCC,Violence,Property,Homicide,Assaults,Robbery,Shootings,Burglary,MV Theft,Rape,Weapons,Drugs,Sex,y,x
212418,2008.0,1.0,,,1.0,,1.0,,,,,,,37.758115000000004,-122.188402
212419,2008.0,1.0,,,1.0,,1.0,,,,,,,37.758115000000004,-122.188402
212421,2008.0,,1.0,,,,,,1.0,,,,,37.766625,-122.218696
212422,2008.0,1.0,,1.0,,,,,,,,,,37.772678000000006,-122.211925
212424,2008.0,,1.0,,,,,,1.0,,,,,37.773723,-122.20598899999999
212425,2008.0,,1.0,,,,,,1.0,,,,,37.771318,-122.212298
212426,2008.0,1.0,,,1.0,,1.0,,,,,,,37.771474,-122.19819
212427,2008.0,1.0,,,1.0,,1.0,,,,,,,37.771474,-122.19819
212430,2008.0,,1.0,,,,,1.0,,,,,,37.755905,-122.184191
212431,2008.0,,1.0,,,,,,,,,,,37.827839000000004,-122.288564
212432,2008.0,,1.0,,,,,,1.0,,,,,37.764323,-122.172105
212433,2008.0,,1.0,,,,,,1.0,,,,,37.765407,-122.170543
212434,2008.0,,,,,,,,,,,1.0,,37.730096,-122.191396
212436,2008.0,,1.0,,,,,,,,,,,37.744885,-122.195493
212437,2008.0,,1.0,,,,,,,,,,,37.744885,-122.195493
212439,2008.0,,1.0,,,,,,1.0,,,,,37.744885,-122.195493
212440,2008.0,1.0,,,1.0,,1.0,,,,,,,37.754129,-122.15204299999999
212441,2008.0,1.0,,,1.0,,1.0,,,,,,,37.753198,-122.18161599999999
212443,2008.0,,1.0,,,,,,1.0,,,,,37.748808000000004,-122.182399
212444,2008.0,1.0,,,1.0,,1.0,,,,,,,37.751692999999996,-122.163293
212445,2008.0,1.0,,,1.0,,1.0,,,,,,,37.754129,-122.150054
212446,2008.0,1.0,,,1.0,,1.0,,,,,,,37.751692999999996,-122.163293
212447,2008.0,1.0,,,1.0,,1.0,,,,,,,37.754129,-122.150054
212449,2008.0,,,,,,,,,,,1.0,,,
212450,2008.0,1.0,,,1.0,,,,,,,,,,
212456,2008.0,1.0,,,1.0,,,,,,,,,,
212460,2008.0,1.0,,,1.0,,,,,,,,,37.835591,-122.273798
212461,2008.0,1.0,,,1.0,,,,,,,,,37.835591,-122.273798
212463,2008.0,,1.0,,,,,,,,,,,37.740895,-122.167229
212464,2008.0,,1.0,,,,,,,,,,,37.766165,-122.201175
212465,2008.0,,1.0,,,,,,,,,,,37.807878,-122.215216
212466,2008.0,,1.0,,,,,,,,,,,37.829190999999994,-122.251752
212467,2008.0,,1.0,,,,,,,,,,,37.755401,-122.20811499999999
212468,2008.0,,1.0,,,,,,,,,,,37.842009999999995,-122.264729
212471,2008.0,,1.0,,,,,,1.0,,,,,37.751715999999995,-122.184789
212473,2008.0,,1.0,,,,,,1.0,,,,,37.804826,-122.269355
212474,2008.0,,1.0,,,,,,1.0,,,,,37.802515,-122.26630700000001
212476,2008.0,1.0,,,1.0,,,,,,,,,37.813015,-122.27791599999999
212477,2008.0,,1.0,,,,,,,,,,,37.814089,-122.293203
212479,2008.0,1.0,,,1.0,,1.0,,,,,,,37.818728,-122.27114499999999
212480,2008.0,,1.0,,,,,1.0,,,,,,37.826728,-122.275697
212483,2008.0,,1.0,,,,,1.0,,,,,,37.815632,-122.279045
212485,2008.0,1.0,,,,1.0,,,,,,,,37.845234999999995,-122.27721499999998
212486,2008.0,,1.0,,,,,1.0,,,,,,37.847179,-122.279781
212487,2008.0,,1.0,,,,,1.0,,,,,,37.830870000000004,-122.273675
212488,2008.0,,1.0,,,,,,,,,,,37.831167,-122.27517399999999
212489,2008.0,,1.0,,,,,1.0,,,,,,37.849832,-122.26361899999999
212490,2008.0,,1.0,,,,,1.0,,,,,,37.841027000000004,-122.26824199999999
212491,2008.0,,1.0,,,,,1.0,,,,,,37.848162,-122.26596799999999
212492,2008.0,,1.0,,,,,,,,,,,37.850496,-122.266139
212493,2008.0,,1.0,,,,,,,,,,,37.844696,-122.259837
212494,2008.0,,1.0,,,,,1.0,,,,,,37.842874,-122.259249
212495,2008.0,,1.0,,,,,,1.0,,,,,37.839197999999996,-122.26133700000001
212496,2008.0,,1.0,,,,,,,,,,,37.82526,-122.20957299999999
212497,2008.0,,1.0,,,,,1.0,,,,,,37.799977,-122.25231799999999
212500,2008.0,1.0,,,,1.0,,,,,,,,37.798922,-122.250837
212501,2008.0,,1.0,,,,,1.0,,,,,,37.799207,-122.236725
212502,2008.0,,1.0,,,,,,,,,,,37.789144,-122.23674799999999
212503,2008.0,1.0,,,,1.0,,,,,,,,37.793742,-122.23403300000001
212504,2008.0,,1.0,,,,,,1.0,,,,,37.792908000000004,-122.23198000000001
212505,2008.0,,1.0,,,,,,1.0,,,,,37.791982,-122.23526799999999
212506,2008.0,1.0,,,,1.0,,,,,,,,37.782401,-122.233728
212507,2008.0,1.0,,,1.0,,1.0,,,,,,,37.782401,-122.233728
212508,2008.0,,1.0,,,,,,,,,,,37.772412,-122.23353999999999
212509,2008.0,,1.0,,,,,,,,,,,37.772759,-122.23563999999999
212510,2008.0,,,,,,,,,,,1.0,,37.786896,-122.232215
212511,2008.0,,1.0,,,,,1.0,,,,,,37.786713,-122.225472
212512,2008.0,,1.0,,,,,,,,,,,37.790499,-122.21906899999999
212513,2008.0,,1.0,,,,,,1.0,,,,,37.791775,-122.214657
212514,2008.0,,1.0,,,,,,,,,,,37.804187,-122.212934
212515,2008.0,1.0,,,1.0,,1.0,,,,,,,37.7939,-122.20317
212516,2008.0,,1.0,,,,,,1.0,,,,,37.806475,-122.182271
212518,2008.0,,1.0,,,,,,,,,,,37.77567,-122.224678
212519,2008.0,,1.0,,,,,,1.0,,,,,37.775199,-122.21970400000001
212520,2008.0,1.0,,,1.0,,,,,,,,,37.790116999999995,-122.20626000000001
212521,2008.0,,1.0,,,,,,,,,,,37.78864,-122.189
212522,2008.0,,1.0,,,,,,1.0,,,,,37.755761,-122.183054
212523,2008.0,,,,,,,,,,,1.0,,37.764517,-122.196335
212526,2008.0,,,,,,,,,,,1.0,,37.762797,-122.19443899999999
212527,2008.0,1.0,,,1.0,,1.0,,,,,,,37.764883000000005,-122.19833
212528,2008.0,,1.0,,,,,,1.0,,,,,37.777175,-122.196269
212530,2008.0,,,,,,,,,,1.0,,,37.757118,-122.1771
212531,2008.0,,,,,,,,,,1.0,,,37.757118,-122.1771
212532,2008.0,,,,,,,,,,1.0,,,37.757118,-122.1771
212533,2008.0,,,,,,,,,,1.0,,,37.757118,-122.1771
212534,2008.0,,,,,,,,,,1.0,,,37.757118,-122.1771
212536,2008.0,,1.0,,,,,,,,,,,37.747209999999995,-122.195898
212538,2008.0,,1.0,,,,,,,,,,,37.734792999999996,-122.18113000000001
212540,2008.0,,1.0,,,,,,1.0,,,,,37.734792999999996,-122.18113000000001
212543,2008.0,,1.0,,,,,,1.0,,,,,37.741685,-122.171474
212544,2008.0,1.0,,,1.0,,1.0,,,,,,,37.744106,-122.16198600000001
212546,2008.0,,,,,,,,,,,1.0,,37.752842,-122.176701
212548,2008.0,,,,,,,,,,,1.0,,37.759256,-122.16753
212549,2008.0,,,,,,,,,,,1.0,,37.759256,-122.16753
212550,2008.0,,,,,,,,,,,1.0,,37.759256,-122.16753
212551,2008.0,,,,,,,,,,1.0,,,37.759256,-122.16753
212553,2008.0,,1.0,,,,,1.0,,,,,,37.755117,-122.16143799999999
212555,2008.0,,1.0,,,,,,1.0,,,,,37.759209000000006,-122.14574499999999
212556,2008.0,,1.0,,,,,,,,,,,37.7674,-122.167
212560,2008.0,,,,,,,,,,,1.0,,,
212565,2008.0,1.0,,,1.0,,,,,,,,,,
212570,2008.0,,1.0,,,,,,,,,,,37.845586,-122.24054299999999
212571,2008.0,,1.0,,,,,,,,,,,37.787966,-122.18900900000001
212572,2008.0,,1.0,,,,,,,,,,,37.807573,-122.225748
212573,2008.0,,1.0,,,,,,,,,,,37.801601,-122.208013
212574,2008.0,,1.0,,,,,,,,,,,,
212575,2008.0,,1.0,,,,,,,,,,,,
212576,2008.0,,1.0,,,,,,,,,,,37.830978,-122.263791
212585,2008.0,1.0,,,1.0,,,,,,,,,37.804152,-122.289302
212588,2008.0,,1.0,,,,,1.0,,,,,,37.810688,-122.269248
212589,2008.0,1.0,,,,1.0,,,,,,,,37.821206,-122.307148
212590,2008.0,,1.0,,,,,,,,,,,37.813577,-122.282688
212591,2008.0,,1.0,,,,,,,,,,,37.808521,-122.28031100000001
212592,2008.0,,1.0,,,,,,1.0,,,,,37.808521,-122.28031100000001
212593,2008.0,,1.0,,,,,,,,,,,37.82501,-122.278209
212594,2008.0,,1.0,,,,,,1.0,,,,,37.82501,-122.278209
212595,2008.0,,1.0,,,,,1.0,,,,,,37.817434999999996,-122.262904
212596,2008.0,,1.0,,,,,1.0,,,,,,37.828375,-122.24971000000001
212597,2008.0,,1.0,,,,,,,,,,,37.828818,-122.249323
212598,2008.0,,,,,,,,,,,1.0,,37.847195,-122.277293
212599,2008.0,1.0,,,,1.0,,,,,,,,37.830978,-122.263791
212600,2008.0,,1.0,,,,,1.0,,,,,,37.830847,-122.2649
212601,2008.0,,1.0,,,,,1.0,,,,,,37.830978,-122.263791
212602,2008.0,,1.0,,,,,1.0,,,,,,37.848147,-122.23952299999999
212603,2008.0,,1.0,,,,,,1.0,,,,,37.812055,-122.257626
212605,2008.0,,1.0,,,,,,,,,,,37.80157,-122.22868100000001
212606,2008.0,,1.0,,,,,,1.0,,,,,37.794522,-122.23619599999999
212607,2008.0,,1.0,,,,,,1.0,,,,,37.79179,-122.24864099999999
212609,2008.0,,1.0,,,,,1.0,,,,,,37.781144,-122.2333
212610,2008.0,,1.0,,,,,,1.0,,,,,37.779491,-122.228697
212611,2008.0,,,,,,,,,,1.0,,,37.789233,-122.219853
212612,2008.0,,,,,,,,,,1.0,,,37.789233,-122.219853
212613,2008.0,,,,,,,,,,1.0,,,37.789233,-122.219853
212615,2008.0,,1.0,,,,,1.0,,,,,,37.775715999999996,-122.21627099999999
212616,2008.0,,,,,,,,,,,1.0,,37.786901,-122.20676100000001
212619,2008.0,,1.0,,,,,,1.0,,,,,37.791649,-122.193653
212620,2008.0,,1.0,,,,,,1.0,,,,,37.765589,-122.209099
212621,2008.0,1.0,,,,1.0,,,,,,,,37.763883,-122.200337
212623,2008.0,,1.0,,,,,,,,,,,37.778289,-122.175459
212624,2008.0,,1.0,,,,,,1.0,,,,,37.774799,-122.198388
212625,2008.0,,1.0,,,,,,1.0,,,,,37.771494,-122.202099
212629,2008.0,,,,,,,,,,,1.0,,37.766715000000005,-122.17526000000001
212630,2008.0,,1.0,,,,,,,,,,,37.770653,-122.16669399999999
212632,2008.0,,1.0,,,,,,1.0,,,,,37.767641,-122.174552
212633,2008.0,1.0,,,,1.0,,,,,,,,37.744885,-122.195493
212635,2008.0,,1.0,,,,,1.0,,,,,,37.745952,-122.195885
212636,2008.0,,1.0,,,,,,,,,,,37.736323999999996,-122.16443899999999
212637,2008.0,,1.0,,,,,,,,,,,37.752846999999996,-122.18381399999998
212638,2008.0,,1.0,,,,,,1.0,,,,,37.754442,-122.18095500000001
212639,2008.0,,1.0,,,,,,1.0,,,,,37.752846999999996,-122.18381399999998
212640,2008.0,,,,,,,,,,1.0,,,37.752223,-122.16605600000001
212641,2008.0,,,,,,,,,,1.0,,,37.752223,-122.16605600000001
212642,2008.0,,,,,,,,,,1.0,,,37.752223,-122.16605600000001
212643,2008.0,,1.0,,,,,,,,,,,37.753256,-122.16658999999999
212644,2008.0,1.0,,,,1.0,,,,,,,,37.753256,-122.16658999999999
212646,2008.0,1.0,,,1.0,,,,,,,,,,
212658,2008.0,1.0,,,1.0,,,,,,,,,,
212663,2008.0,,1.0,,,,,,1.0,,,,,37.7915,-122.21600000000001
212664,2008.0,1.0,,,,,,,,1.0,,,,,
212665,2008.0,,1.0,,,,,,,,,,,37.798743,-122.251725
212666,2008.0,,1.0,,,,,,,,,,,37.800483,-122.223499
212667,2008.0,,1.0,,,,,,,,,,,,
212668,2008.0,,1.0,,,,,,,,,,,37.82335,-122.270849
212671,2008.0,1.0,,,,1.0,,,,,,,,37.807357,-122.29893100000001
212672,2008.0,,1.0,,,,,,1.0,,,,,37.798506,-122.26551599999999
212673,2008.0,,1.0,,,,,1.0,,,,,,37.802985,-122.267602
212674,2008.0,,1.0,,,,,1.0,,,,,,37.808494,-122.268652
212676,2008.0,,1.0,,,,,,,,,,,37.808494,-122.268652
212677,2008.0,,1.0,,,,,1.0,,,,,,37.82335,-122.270849
212678,2008.0,,1.0,,,,,1.0,,,,,,37.827504,-122.27801399999998
212679,2008.0,,1.0,,,,,,,,,,,37.82363,-122.270279
212680,2008.0,1.0,,,,1.0,,,,,,,,37.817116999999996,-122.281209
212681,2008.0,,1.0,,,,,,1.0,,,,,37.817116999999996,-122.281209
212683,2008.0,,1.0,,,,,,,,,,,37.823634000000006,-122.25258000000001
212684,2008.0,,1.0,,,,,1.0,,,,,,37.846342,-122.28301200000001
212685,2008.0,,1.0,,,,,,1.0,,,,,37.842402,-122.251585
212686,2008.0,,1.0,,,,,,,,,,,37.810814,-122.250103
212688,2008.0,,1.0,,,,,,1.0,,,,,37.814849,-122.256758
212689,2008.0,,1.0,,,,,1.0,,,,,,37.803141,-122.24013400000001
212691,2008.0,,1.0,,,,,,1.0,,,,,37.808408,-122.21906499999999
212692,2008.0,,1.0,,,,,1.0,,,,,,37.797816999999995,-122.248228
212693,2008.0,,,,,,,,,,,1.0,,37.790655,-122.236995
212694,2008.0,,,,,,,,,,,1.0,,37.790655,-122.236995
212695,2008.0,,1.0,,,,,,,,,,,37.794672999999996,-122.254429
212696,2008.0,1.0,,,,1.0,,,,,,,,37.783605,-122.231816
212697,2008.0,,1.0,,,,,,,,,,,37.783953000000004,-122.223573
212698,2008.0,,,,,,,,,,,1.0,,37.785802000000004,-122.231182
212699,2008.0,,1.0,,,,,1.0,,,,,,37.788957,-122.223932
212700,2008.0,,1.0,,,,,,,,,,,37.798004,-122.220823
212701,2008.0,,1.0,,,,,1.0,,,,,,37.800414,-122.21686499999998
212702,2008.0,,1.0,,,,,,1.0,,,,,37.798315,-122.21132
212703,2008.0,,1.0,,,,,,,,,,,37.773666,-122.220745
212704,2008.0,,,,,,,,,,,1.0,,37.779033,-122.21668700000001
212705,2008.0,,,,,,,,,,1.0,,,37.779033,-122.21668700000001
212706,2008.0,,,,,,,,,,1.0,,,37.779033,-122.21668700000001
212707,2008.0,,,,,,,,,,1.0,,,37.779033,-122.21668700000001
212708,2008.0,,,,,,,,,,1.0,,,37.779033,-122.21668700000001
212711,2008.0,,1.0,,,,,1.0,,,,,,37.788007,-122.200988
212712,2008.0,,1.0,,,,,,1.0,,,,,37.776003,-122.21438799999999
212714,2008.0,1.0,,,1.0,,,,,,,,,37.78536,-122.189849
212715,2008.0,1.0,,,,1.0,,,,,,,,37.78536,-122.189849
212717,2008.0,,1.0,,,,,,1.0,,,,,37.791734000000005,-122.20061299999999
212718,2008.0,,,,,,,,,,,1.0,,37.767969,-122.22063600000001
212719,2008.0,,1.0,,,,,1.0,,,,,,37.764621999999996,-122.20141000000001
212720,2008.0,,1.0,,,,,,,,,,,37.755922,-122.195246
212723,2008.0,,1.0,,,,,,1.0,,,,,37.769789,-122.19628700000001
212724,2008.0,,1.0,,,,,,1.0,,,,,37.769154,-122.204723
212726,2008.0,,,,,,,,,,,1.0,,37.758409,-122.17428000000001
212727,2008.0,,1.0,,,,,1.0,,,,,,37.762066,-122.18103300000001
212729,2008.0,,1.0,,,,,,1.0,,,,,37.737852000000004,-122.19923600000001
212730,2008.0,,1.0,,,,,1.0,,,,,,37.735252,-122.18413799999999
212731,2008.0,1.0,,,,1.0,,,,,,,,37.736297,-122.18392
212732,2008.0,,1.0,,,,,,,,,,,37.745784,-122.161289
212733,2008.0,,1.0,,,,,,1.0,,,,,37.745784,-122.161289
212736,2008.0,1.0,,,,1.0,,,,,,,,37.743656,-122.176907
212737,2008.0,1.0,,,,1.0,,,,,,,,37.754578,-122.178509
212738,2008.0,,1.0,,,,,1.0,,,,,,37.748653000000004,-122.18367099999999
212739,2008.0,1.0,,,1.0,,,,,,,,,37.754382,-122.17750500000001
212740,2008.0,,,,,,,,,,1.0,,,37.751203000000004,-122.16164599999999
212741,2008.0,,1.0,,,,,,,,,,,37.761283,-122.16154499999999
212743,2008.0,1.0,,,1.0,,,,,,,,,37.7883,-122.249
212747,2008.0,,,,,,,,,,,1.0,,37.842068,-122.283345
212748,2008.0,,,,,,,,,,,1.0,,,
212749,2008.0,,,,,,,,,,,1.0,,,
212750,2008.0,,,,,,,,,,,1.0,,37.806646,-122.300776
212751,2008.0,,,,,,,,,,,1.0,,37.842068,-122.283345
212753,2008.0,1.0,,,,1.0,,,,,,,,37.740288,-122.155599
212755,2008.0,1.0,,,1.0,,1.0,,,,,,,,
212756,2008.0,,1.0,,,,,,,,,,,37.807248,-122.210672
212757,2008.0,,1.0,,,,,,,,,,,37.761102,-122.165586
212758,2008.0,,1.0,,,,,,,,,,,37.81475,-122.25648400000001
212759,2008.0,,1.0,,,,,,,,,,,,
212760,2008.0,,1.0,,,,,,,,,,,37.803377000000005,-122.263924
212761,2008.0,,1.0,,,,,,,,,,,37.7371,-122.196882
212762,2008.0,,1.0,,,,,,,,,,,37.830338,-122.253542
212764,2008.0,,1.0,,,,,,1.0,,,,,37.794562,-122.27094199999999
212766,2008.0,,,,,,,,,,,1.0,,37.808871,-122.290747
212768,2008.0,,1.0,,,,,,1.0,,,,,37.809405,-122.302075
212769,2008.0,1.0,,,,1.0,,,,,,,,37.799802,-122.26541
212770,2008.0,,1.0,,,,,,,,,,,37.801617,-122.27208700000001
212771,2008.0,,1.0,,,,,,,,,,,37.803903000000005,-122.270802
212772,2008.0,,1.0,,,,,,,,,,,37.806893,-122.27552
212773,2008.0,,1.0,,,,,1.0,,,,,,37.827023,-122.269472
212774,2008.0,,1.0,,,,,,1.0,,,,,37.824589,-122.28151899999999
212775,2008.0,,,,,,,,,,,1.0,,37.824721999999994,-122.279812
212776,2008.0,1.0,,,1.0,,,,,,,,,37.824589,-122.28151899999999
212777,2008.0,1.0,,,1.0,,1.0,,,,,,,37.824042999999996,-122.281994
212778,2008.0,1.0,,,1.0,,1.0,,,,,,,37.824042999999996,-122.281994
212779,2008.0,1.0,,,1.0,,,,,,,,,,
212780,2008.0,,1.0,,,,,,,,,,,37.826595000000005,-122.283933
212781,2008.0,,1.0,,,,,,,,,,,37.821326,-122.284827
212782,2008.0,,1.0,,,,,,1.0,,,,,37.826595000000005,-122.283933
212783,2008.0,1.0,,,,1.0,,,,,,,,37.822924,-122.266737
212784,2008.0,,1.0,,,,,,,,,,,37.818295,-122.26849399999999
212785,2008.0,,1.0,,,,,,,,,,,37.825098,-122.26508500000001
212787,2008.0,,,,,,,,,,,1.0,,37.821203000000004,-122.256973
212788,2008.0,,,,,,,,,,,1.0,,37.821203000000004,-122.256973
212789,2008.0,1.0,,,,1.0,,,,,,,,37.821203000000004,-122.256973
212791,2008.0,,1.0,,,,,,,,,,,37.820972999999995,-122.251659
212792,2008.0,,1.0,,,,,,,,,,,37.820538,-122.251888
212793,2008.0,,1.0,,,,,,,,,,,37.821203000000004,-122.256973
212794,2008.0,,1.0,,,,,,1.0,,,,,37.821891,-122.251617
212795,2008.0,1.0,,,1.0,,1.0,,,,,,,37.838796,-122.278003
212796,2008.0,,1.0,,,,,,1.0,,,,,37.845002,-122.285077
212797,2008.0,,,,,,,,,,,1.0,,37.831691,-122.26893799999999
212798,2008.0,1.0,,,1.0,,,,,,,,,37.830593,-122.268225
212799,2008.0,,1.0,,,,,1.0,,,,,,37.847139,-122.26438600000002
212800,2008.0,,1.0,,,,,1.0,,,,,,37.836058,-122.26266100000001
212801,2008.0,,1.0,,,,,,1.0,,,,,37.831738,-122.263378
212802,2008.0,,1.0,,,,,,,,,,,37.839851,-122.25498300000001
212803,2008.0,,1.0,,,,,,1.0,,,,,37.842402,-122.251585
212804,2008.0,,1.0,,,,,,,,,,,37.829322,-122.204102
212805,2008.0,1.0,,,,1.0,,,,,,,,37.814403000000006,-122.25136200000001
212807,2008.0,,1.0,,,,,1.0,,,,,,37.809729,-122.257319
212808,2008.0,,1.0,,,,,,1.0,,,,,37.813928000000004,-122.252898
212809,2008.0,,1.0,,,,,,1.0,,,,,37.817028,-122.248751
212810,2008.0,1.0,,,1.0,,1.0,,,,,,,37.804167,-122.24046200000001
212811,2008.0,,1.0,,,,,,,,,,,37.804156,-122.246172
212812,2008.0,,1.0,,,,,,,,,,,37.800266,-122.251337
212813,2008.0,,1.0,,,,,,,,,,,37.804532,-122.249059
212814,2008.0,,1.0,,,,,1.0,,,,,,37.800923,-122.25154599999999
212815,2008.0,1.0,,,,1.0,,,,,,,,37.800923,-122.25154599999999
212817,2008.0,1.0,,,,1.0,,,,,,,,37.8031,-122.23473899999999
212818,2008.0,,1.0,,,,,,,,,,,37.798154,-122.244869
212819,2008.0,,1.0,,,,,,,,,,,37.800898,-122.24009099999999
212820,2008.0,,,,,,,,,,,1.0,,37.791391,-122.23621599999998
212821,2008.0,1.0,,,,1.0,,,,,,,,37.788748999999996,-122.234306
212822,2008.0,,1.0,,,,,1.0,,,,,,37.796811,-122.257411
212823,2008.0,,1.0,,,,,,1.0,,,,,37.798238,-122.25581399999999
212824,2008.0,,,,,,,,,,,1.0,,37.784766999999995,-122.232304
212825,2008.0,,1.0,,,,,,,,,,,37.775302,-122.232643
212826,2008.0,,1.0,,,,,,,,,,,37.784147999999995,-122.232795
212827,2008.0,1.0,,,1.0,,,,,,,,,37.786936,-122.225131
212831,2008.0,,1.0,,,,,1.0,,,,,,37.791437,-122.220348
212834,2008.0,1.0,,,,1.0,,,,,,,,37.79845,-122.207875
212835,2008.0,,,,,,,,,,,1.0,,37.776987,-122.224528
212836,2008.0,1.0,,,,1.0,,,,,,,,37.777941,-122.224209
212837,2008.0,1.0,,,,1.0,,,,,,,,37.778040999999995,-122.21234
212838,2008.0,1.0,,,,1.0,,,,,,,,37.777796,-122.21498700000001
212840,2008.0,,1.0,,,,,1.0,,,,,,37.777474,-122.209445
212842,2008.0,,1.0,,,,,,1.0,,,,,37.786371,-122.210475
212843,2008.0,,1.0,,,,,,1.0,,,,,37.781444,-122.210552
212844,2008.0,1.0,,,,1.0,,,,,,,,37.791684000000004,-122.204655
212845,2008.0,1.0,,,,1.0,,,,,,,,37.788295,-122.209718
212846,2008.0,1.0,,,,1.0,,,,,,,,37.794163,-122.191671
212847,2008.0,,,,,,,,,,,1.0,,37.768531,-122.21982
212848,2008.0,1.0,,,,1.0,,,,,,,,37.772349,-122.21484699999999
212849,2008.0,1.0,,,,1.0,,,,,,,,37.756562,-122.202478
212850,2008.0,,1.0,,,,,,,,,,,37.759553000000004,-122.21007900000001
212851,2008.0,,1.0,,,,,,,,,,,37.759146,-122.210834
212852,2008.0,,,,,,,,,,,1.0,,37.758974,-122.18794299999999
212853,2008.0,,,,,,,,,,,1.0,,37.758974,-122.18794299999999
212854,2008.0,,,,,,,,,,,1.0,,37.760589,-122.19784299999999
212855,2008.0,1.0,,,1.0,,1.0,,,,,,,37.755057,-122.19761799999999
212856,2008.0,1.0,,,,1.0,,,,,,,,37.772481,-122.19641299999999
212857,2008.0,1.0,,,,1.0,,,,,,,,37.772481,-122.19641299999999
212858,2008.0,1.0,,,,1.0,,,,,,,,37.77336,-122.21351000000001
212859,2008.0,1.0,,,,1.0,,,,,,,,37.77016,-122.210066
212860,2008.0,,1.0,,,,,,1.0,,,,,37.769025,-122.207072
212861,2008.0,,1.0,,,,,,1.0,,,,,37.777953000000004,-122.19189399999999
212862,2008.0,,1.0,,,,,,1.0,,,,,37.777786,-122.19623700000001
212864,2008.0,1.0,,,1.0,,1.0,,,,,,,37.774059,-122.17935700000001
212865,2008.0,,1.0,,,,,1.0,,,,,,37.774396,-122.178224
212866,2008.0,,1.0,,,,,1.0,,,,,,37.777561,-122.18003999999999
212868,2008.0,,1.0,,,,,,1.0,,,,,37.771298,-122.190077
212869,2008.0,,1.0,,,,,,1.0,,,,,37.778032,-122.17929299999999
212870,2008.0,,,,,,,,,,,1.0,,37.765759,-122.17712399999999
212871,2008.0,,,,,,,,,,,1.0,,37.759109,-122.17708999999999
212872,2008.0,,1.0,,,,,1.0,,,,,,37.772577000000005,-122.161123
212873,2008.0,,1.0,,,,,,,,,,,37.772577000000005,-122.161123
212875,2008.0,,1.0,,,,,1.0,,,,,,37.759121,-122.185869
212876,2008.0,,1.0,,,,,1.0,,,,,,37.798689,-122.24498700000001
212877,2008.0,,1.0,,,,,,,,,,,37.768147,-122.178949
212879,2008.0,,1.0,,,,,,1.0,,,,,37.761185,-122.180136
212881,2008.0,,1.0,,,,,,,,,,,37.729929,-122.193785
212882,2008.0,,1.0,,,,,,1.0,,,,,37.740974,-122.164549
212884,2008.0,,1.0,,,,,,1.0,,,,,37.744032000000004,-122.15203100000001
212885,2008.0,,,,,,,,,,,1.0,,37.749452000000005,-122.17596499999999
212886,2008.0,,,,,,,,,,,1.0,,37.747821,-122.18016399999999
212888,2008.0,,1.0,,,,,,1.0,,,,,37.756099,-122.162986
212890,2008.0,1.0,,,,1.0,,,,,,,,37.753491,-122.19293300000001
212891,2008.0,1.0,,,,,,,,1.0,,,,,
212895,2008.0,1.0,,,,,,,,1.0,,,,,
212899,2008.0,,1.0,,,,,,,,,,,,
212900,2008.0,,1.0,,,,,,,,,,,37.819944,-122.24947
212901,2008.0,,1.0,,,,,,,,,,,37.792257,-122.194804
212902,2008.0,,1.0,,,,,,,,,,,,
212903,2008.0,,1.0,,,,,,,,,,,37.833129,-122.25058200000001
212904,2008.0,,1.0,,,,,,,,,,,37.8264,-122.249472
212905,2008.0,,1.0,,,,,,,,,,,,
212906,2008.0,,1.0,,,,,,,,,,,37.810375,-122.24410800000001
212907,2008.0,,1.0,,,,,,,,,,,37.737431,-122.19783400000001
212912,2008.0,,1.0,,,,,,1.0,,,,,37.813955,-122.27829299999999
212914,2008.0,,,,,,,,,,,1.0,,37.806203000000004,-122.27596000000001
212916,2008.0,,,,,,,,,,,1.0,,37.812459000000004,-122.274437
212917,2008.0,,,,,,,,,,,1.0,,37.812459000000004,-122.274437
212918,2008.0,,,,,,,,,,,1.0,,37.814496000000005,-122.27864299999999
212919,2008.0,1.0,,,,1.0,,,,,,,,37.813348,-122.277194
212920,2008.0,1.0,,,,1.0,,,,,,,,37.810963,-122.27746599999999
212921,2008.0,,1.0,,,,,1.0,,,,,,37.810320000000004,-122.28136299999998
212922,2008.0,,1.0,,,,,,1.0,,,,,37.814122,-122.282076
212923,2008.0,,1.0,,,,,,1.0,,,,,37.810963,-122.27746599999999
212924,2008.0,,,,,,,,,,,1.0,,37.825465,-122.27768799999998
212925,2008.0,,,,,,,,,,,1.0,,37.821532,-122.27044099999999
212926,2008.0,,,,,,,,,,,1.0,,37.825465,-122.27768799999998
212927,2008.0,1.0,,,,1.0,,,,,,,,37.815312,-122.274983
212928,2008.0,,,,,,,,,,,1.0,,37.818228999999995,-122.280651
212929,2008.0,,,,,,,,,,,1.0,,37.821804,-122.28045900000001
212930,2008.0,,,,,,,,,,,1.0,,37.818228999999995,-122.280651
212931,2008.0,,,,,,,,,,,1.0,,37.821804,-122.28045900000001
212932,2008.0,,1.0,,,,,1.0,,,,,,37.825801,-122.287224
212933,2008.0,,1.0,,,,,,,,,,,37.829504,-122.291808
212935,2008.0,,1.0,,,,,,,,,,,37.822556,-122.26365700000001
212936,2008.0,,,,,,,,,,,1.0,,37.824853000000004,-122.257154
212937,2008.0,1.0,,,,1.0,,,,,,,,37.826021000000004,-122.257224
212940,2008.0,,1.0,,,,,,,,,,,37.835213,-122.25178500000001
