,YEAROCC,Violence,Property,Homicide,Assaults,Robbery,Shootings,Burglary,MV Theft,Rape,Weapons,Drugs,Sex,y,x
397460,2004.0,,1.0,,,,,1.0,,,,,,37.842034999999996,-122.230071
397461,2004.0,1.0,,,1.0,,1.0,,,,,,,37.84628,-122.27053000000001
397462,2004.0,,1.0,,,,,,1.0,,,,,37.849984,-122.25862099999999
397463,2004.0,,1.0,,,,,1.0,,,,,,37.792845,-122.21655700000001
397464,2004.0,,1.0,,,,,,,,,,,37.794289,-122.216856
397465,2004.0,,1.0,,,,,1.0,,,,,,37.794855,-122.217933
397466,2004.0,1.0,,,,1.0,,,,,,,,37.800329999999995,-122.22366299999999
397467,2004.0,,1.0,,,,,,1.0,,,,,37.801423,-122.21739
397468,2004.0,,1.0,,,,,1.0,,,,,,37.801423,-122.21739
397469,2004.0,,1.0,,,,,,1.0,,,,,37.803714,-122.176686
397470,2004.0,,1.0,,,,,1.0,,,,,,37.804871999999996,-122.208674
397472,2004.0,1.0,,,1.0,,,,,,,,,,
397473,2004.0,1.0,,,1.0,,,,,,,,,,
397474,2004.0,1.0,,,1.0,,,,,,,,,,
397482,2004.0,,1.0,,,,,1.0,,,,,,37.7674,-122.167
397483,2004.0,1.0,,,1.0,,,,,,,,,37.828,-122.25200000000001
397484,2004.0,,1.0,,,,,1.0,,,,,,37.782886,-122.227667
397485,2004.0,,1.0,,,,,1.0,,,,,,37.782886,-122.227667
397486,2004.0,,1.0,,,,,1.0,,,,,,37.781984,-122.227499
397487,2004.0,,1.0,,,,,1.0,,,,,,37.78856,-122.24188999999998
397488,2004.0,,1.0,,,,,,,,,,,37.717215,-122.21118799999999
397489,2004.0,,1.0,,,,,,1.0,,,,,37.752699,-122.196468
397490,2004.0,,1.0,,,,,,1.0,,,,,37.76446,-122.1988
397491,2004.0,1.0,,,1.0,,,,,,,,,37.74573,-122.17198
397492,2004.0,,1.0,,,,,,1.0,,,,,37.74573,-122.17181000000001
397493,2004.0,,1.0,,,,,1.0,,,,,,37.748670000000004,-122.17396000000001
397494,2004.0,,1.0,,,,,,,,,,,37.75075,-122.1939
397495,2004.0,1.0,,,1.0,,1.0,,,,,,,37.753066,-122.166722
397496,2004.0,,1.0,,,,,,,,,,,37.764764,-122.169873
397497,2004.0,,1.0,,,,,,,,,,,37.764764,-122.169873
397498,2004.0,,1.0,,,,,1.0,,,,,,37.767154,-122.16859299999999
397499,2004.0,,1.0,,,,,,1.0,,,,,37.767720000000004,-122.17366000000001
397500,2004.0,,1.0,,,,,,1.0,,,,,37.768153000000005,-122.17933899999998
397501,2004.0,,1.0,,,,,,1.0,,,,,37.769566,-122.19708
397502,2004.0,,1.0,,,,,1.0,,,,,,37.776296,-122.20711899999999
397503,2004.0,1.0,,,,1.0,,,,,,,,37.783019,-122.219849
397505,2004.0,1.0,,,,1.0,,,,,,,,37.785878000000004,-122.219201
397506,2004.0,,1.0,,,,,1.0,,,,,,37.77113,-122.17388000000001
397507,2004.0,,1.0,,,,,,1.0,,,,,37.774386,-122.18880700000001
397508,2004.0,,1.0,,,,,1.0,,,,,,37.775801,-122.180201
397509,2004.0,,1.0,,,,,1.0,,,,,,37.755307,-122.14728600000001
397510,2004.0,,1.0,,,,,,,,,,,37.75649,-122.150934
397511,2004.0,,1.0,,,,,1.0,,,,,,37.758614,-122.161607
397512,2004.0,,1.0,,,,,1.0,,,,,,37.795528000000004,-122.26990500000001
397514,2004.0,1.0,,,1.0,,1.0,,,,,,,37.802894,-122.22996
397516,2004.0,1.0,,,1.0,,,,,,,,,37.802948,-122.27196599999999
397517,2004.0,,1.0,,,,,,,,,,,37.804812,-122.269948
397518,2004.0,,1.0,,,,,,1.0,,,,,37.807694,-122.300397
397519,2004.0,,1.0,,,,,1.0,,,,,,37.809902,-122.250243
397520,2004.0,,1.0,,,,,1.0,,,,,,37.810836,-122.254341
397521,2004.0,,1.0,,,,,1.0,,,,,,37.814652,-122.24373
397522,2004.0,,1.0,,,,,1.0,,,,,,37.816563,-122.281443
397524,2004.0,,1.0,,,,,1.0,,,,,,37.825362,-122.284003
397525,2004.0,,1.0,,,,,1.0,,,,,,37.836859999999994,-122.25093999999999
397526,2004.0,,1.0,,,,,1.0,,,,,,37.837193,-122.273982
397527,2004.0,,1.0,,,,,1.0,,,,,,37.83832,-122.261609
397528,2004.0,,1.0,,,,,1.0,,,,,,37.838001,-122.262745
397529,2004.0,,1.0,,,,,1.0,,,,,,37.84819,-122.255715
397530,2004.0,,1.0,,,,,,1.0,,,,,37.84926,-122.25862
397531,2004.0,,1.0,,,,,1.0,,,,,,37.849920000000004,-122.250399
397532,2004.0,,1.0,,,,,1.0,,,,,,37.85309,-122.25443
397533,2004.0,,1.0,,,,,,1.0,,,,,37.796240000000004,-122.21513
397534,2004.0,,1.0,,,,,,1.0,,,,,37.798377,-122.20317800000001
397535,2004.0,,1.0,,,,,1.0,,,,,,37.799395000000004,-122.216598
397536,2004.0,,1.0,,,,,1.0,,,,,,37.802136,-122.182607
397537,2004.0,,1.0,,,,,1.0,,,,,,37.809385999999996,-122.18612399999999
397538,2004.0,,1.0,,,,,1.0,,,,,,37.810417,-122.20736000000001
397539,2004.0,,1.0,,,,,,1.0,,,,,37.82863,-122.220519
397540,2004.0,,1.0,,,,,1.0,,,,,,37.831086,-122.21453100000001
397542,2004.0,,1.0,,,,,,,,,,,,
397543,2004.0,1.0,,,1.0,,,,,,,,,,
397544,2004.0,1.0,,,1.0,,,,,,,,,37.7583,-122.195
397545,2004.0,1.0,,,1.0,,,,,,,,,37.7302,-122.179
397546,2004.0,1.0,,,1.0,,,,,,,,,37.8334,-122.26100000000001
397548,2004.0,,1.0,,,,,1.0,,,,,,37.8046,-122.24600000000001
397551,2004.0,1.0,,,1.0,,,,,,,,,37.7302,-122.179
397553,2004.0,,1.0,,,,,1.0,,,,,,37.776706,-122.22664099999999
397554,2004.0,,1.0,,,,,1.0,,,,,,37.778110999999996,-122.230209
397555,2004.0,,1.0,,,,,1.0,,,,,,37.779975,-122.227769
397556,2004.0,,1.0,,,,,,,,,,,37.790162,-122.227034
397557,2004.0,,1.0,,,,,,1.0,,,,,37.79032,-122.24922
397558,2004.0,1.0,,,,1.0,,,,,,,,37.740684,-122.17965600000001
397559,2004.0,1.0,,,,1.0,,,,,,,,37.742717999999996,-122.175908
397560,2004.0,1.0,,,,1.0,,,,,,,,37.743594,-122.158024
397561,2004.0,,1.0,,,,,,1.0,,,,,37.74524,-122.18227399999999
397562,2004.0,,1.0,,,,,,1.0,,,,,37.746483000000005,-122.168683
397563,2004.0,,1.0,,,,,1.0,,,,,,37.74643,-122.17248000000001
397564,2004.0,,1.0,,,,,,1.0,,,,,37.749136,-122.16826100000002
397566,2004.0,,1.0,,,,,,,,,,,37.759024,-122.174472
397567,2004.0,1.0,,,,1.0,,,,,,,,37.772616,-122.20986599999999
397569,2004.0,,1.0,,,,,,,,,,,37.779488,-122.212397
397570,2004.0,,1.0,,,,,,1.0,,,,,37.780408,-122.21814499999999
397571,2004.0,1.0,,,1.0,,,,,,,,,37.785844,-122.19694299999999
397572,2004.0,,1.0,,,,,1.0,,,,,,37.790537,-122.219976
397574,2004.0,,1.0,,,,,1.0,,,,,,37.775890000000004,-122.18373999999999
397575,2004.0,,1.0,,,,,1.0,,,,,,37.776311,-122.181683
397576,2004.0,,1.0,,,,,1.0,,,,,,37.786697,-122.187202
397577,2004.0,,1.0,,,,,1.0,,,,,,37.790521999999996,-122.18853999999999
397579,2004.0,,1.0,,,,,,1.0,,,,,37.793811,-122.233576
397581,2004.0,1.0,,,,1.0,,,,,,,,37.79892,-122.24978999999999
397582,2004.0,,1.0,,,,,,,,,,,37.803446,-122.267352
397583,2004.0,,1.0,,,,,1.0,,,,,,37.806475,-122.28457900000001
397584,2004.0,,1.0,,,,,1.0,,,,,,37.808324,-122.24585800000001
397585,2004.0,1.0,,,,1.0,,,,,,,,37.810909,-122.273325
397587,2004.0,1.0,,,,1.0,,,,,,,,37.813342999999996,-122.294076
397588,2004.0,1.0,,,1.0,,,,,,,,,37.813632,-122.280024
397589,2004.0,,1.0,,,,,1.0,,,,,,37.814161999999996,-122.25882800000001
397590,2004.0,1.0,,,1.0,,,,,,,,,37.816392,-122.273316
397591,2004.0,,1.0,,,,,1.0,,,,,,37.822377,-122.27838600000001
397593,2004.0,1.0,,,1.0,,,,,,,,,37.82565,-122.253304
397594,2004.0,,1.0,,,,,1.0,,,,,,37.827461,-122.259952
397595,2004.0,,1.0,,,,,,1.0,,,,,37.829232,-122.248341
397596,2004.0,,1.0,,,,,,1.0,,,,,37.829871000000004,-122.26926
397597,2004.0,,1.0,,,,,,,,,,,37.834070000000004,-122.2696
397598,2004.0,,1.0,,,,,1.0,,,,,,37.83769,-122.26808
397599,2004.0,,1.0,,,,,,,,,,,37.838089000000004,-122.268928
397600,2004.0,,1.0,,,,,1.0,,,,,,37.841011,-122.27129
397601,2004.0,,1.0,,,,,,1.0,,,,,37.843708,-122.257818
397602,2004.0,,1.0,,,,,,,,,,,37.843738,-122.27891499999998
397603,2004.0,,1.0,,,,,1.0,,,,,,37.848015000000004,-122.253502
397604,2004.0,,1.0,,,,,1.0,,,,,,37.79292,-122.21828500000001
397606,2004.0,1.0,,,,1.0,,,,,,,,37.798393,-122.16146100000002
397607,2004.0,,1.0,,,,,1.0,,,,,,37.81777,-122.20159
397608,2004.0,,1.0,,,,,,,,,,,37.820957,-122.213361
397609,2004.0,,1.0,,,,,1.0,,,,,,37.823291,-122.213879
397610,2004.0,,1.0,,,,,,1.0,,,,,37.825378,-122.192071
397611,2004.0,,1.0,,,,,1.0,,,,,,,
397617,2004.0,,1.0,,,,,1.0,,,,,,37.8055,-122.18799999999999
397621,2004.0,1.0,,,1.0,,,,,,,,,37.7995,-122.23700000000001
397623,2004.0,,1.0,,,,,,1.0,,,,,37.798145,-122.229623
397624,2004.0,,1.0,,,,,,1.0,,,,,37.782886,-122.227667
397625,2004.0,,1.0,,,,,,1.0,,,,,37.78733,-122.257
397626,2004.0,,1.0,,,,,1.0,,,,,,37.73567,-122.17255
397627,2004.0,1.0,,1.0,,,,,,,,,,37.736302,-122.172844
397628,2004.0,,1.0,,,,,,1.0,,,,,37.737028,-122.173074
397629,2004.0,1.0,,,,1.0,,,,,,,,37.751698,-122.178294
397630,2004.0,1.0,,,,1.0,,,,,,,,37.75513,-122.194849
397631,2004.0,,1.0,,,,,,,,,,,37.764028,-122.184615
397632,2004.0,,1.0,,,,,1.0,,,,,,37.766827,-122.188185
397633,2004.0,,1.0,,,,,1.0,,,,,,37.770383,-122.203488
397634,2004.0,1.0,,,1.0,,,,,,,,,37.773740999999994,-122.20398999999999
397635,2004.0,,1.0,,,,,1.0,,,,,,37.783476,-122.21498400000002
397636,2004.0,,1.0,,,,,,1.0,,,,,37.787766,-122.20031599999999
397637,2004.0,,1.0,,,,,,1.0,,,,,37.789346,-122.224478
397638,2004.0,,1.0,,,,,1.0,,,,,,37.789568,-122.21001100000001
397639,2004.0,,1.0,,,,,,,,,,,37.775566,-122.188005
397640,2004.0,1.0,,,1.0,,,,,,,,,37.76875,-122.16575900000001
397641,2004.0,,1.0,,,,,,1.0,,,,,37.793565,-122.23758500000001
397642,2004.0,,1.0,,,,,,1.0,,,,,37.794113,-122.248598
397643,2004.0,,1.0,,,,,1.0,,,,,,37.795846000000004,-122.231105
397644,2004.0,1.0,,,,1.0,,,,,,,,37.797294,-122.242795
397645,2004.0,1.0,,,,1.0,,,,,,,,37.797925,-122.256253
397647,2004.0,,1.0,,,,,,1.0,,,,,37.802914,-122.264574
397648,2004.0,,1.0,,,,,,1.0,,,,,37.803672999999996,-122.24846000000001
397649,2004.0,,1.0,,,,,1.0,,,,,,37.804731,-122.263098
397650,2004.0,,1.0,,,,,1.0,,,,,,37.805690999999996,-122.238449
397651,2004.0,,1.0,,,,,1.0,,,,,,37.805690999999996,-122.238449
397652,2004.0,,1.0,,,,,,1.0,,,,,37.805690000000006,-122.28036999999999
397653,2004.0,,1.0,,,,,,1.0,,,,,37.808378000000005,-122.287663
397654,2004.0,,1.0,,,,,1.0,,,,,,37.808825,-122.253775
397655,2004.0,,1.0,,,,,1.0,,,,,,37.808646,-122.26702
397656,2004.0,1.0,,,,1.0,,,,,,,,37.81102,-122.24325900000001
397657,2004.0,,1.0,,,,,1.0,,,,,,37.810682,-122.263939
397658,2004.0,1.0,,,,1.0,,,,,,,,37.812415,-122.26133700000001
397659,2004.0,1.0,,,,1.0,,,,,,,,37.81368,-122.26926
397660,2004.0,,1.0,,,,,1.0,,,,,,37.814399,-122.252647
397661,2004.0,1.0,,,1.0,,,,,,,,,37.818119,-122.260888
397662,2004.0,1.0,,,,1.0,,,,,,,,37.83318,-122.253149
397663,2004.0,,1.0,,,,,,,,,,,37.836894,-122.262447
397664,2004.0,,1.0,,,,,1.0,,,,,,37.840351,-122.22915
397665,2004.0,,1.0,,,,,1.0,,,,,,37.842940999999996,-122.234127
397666,2004.0,,1.0,,,,,1.0,,,,,,37.847765,-122.24143799999999
397667,2004.0,,1.0,,,,,1.0,,,,,,37.857731,-122.234168
397668,2004.0,,1.0,,,,,1.0,,,,,,37.793183,-122.206584
397669,2004.0,,1.0,,,,,1.0,,,,,,37.79681,-122.214995
397671,2004.0,,1.0,,,,,,,,,,,37.798406,-122.225407
397672,2004.0,,1.0,,,,,,,,,,,37.80092,-122.217445
397673,2004.0,,1.0,,,,,,1.0,,,,,37.80265,-122.21516000000001
397674,2004.0,,1.0,,,,,1.0,,,,,,37.810453,-122.213595
397675,2004.0,,1.0,,,,,1.0,,,,,,37.81115,-122.21291000000001
397676,2004.0,,1.0,,,,,1.0,,,,,,37.827606,-122.20661499999999
397682,2004.0,1.0,,,1.0,,,,,,,,,37.7741,-122.178
397683,2004.0,,1.0,,,,,1.0,,,,,,37.8238,-122.29299999999999
397685,2004.0,1.0,,,1.0,,,,,,,,,37.8043,-122.31200000000001
397687,2004.0,1.0,,,1.0,,,,,,,,,37.8017,-122.29
397689,2004.0,1.0,,,1.0,,,,,,,,,37.8238,-122.29299999999999
397690,2004.0,1.0,,,1.0,,,,,,,,,37.774,-122.221
397691,2004.0,,1.0,,,,,1.0,,,,,,37.779702,-122.235629
397692,2004.0,,1.0,,,,,1.0,,,,,,37.779702,-122.235629
397693,2004.0,,1.0,,,,,1.0,,,,,,37.787557,-122.24035
397694,2004.0,,1.0,,,,,,1.0,,,,,37.791843,-122.234187
397695,2004.0,,1.0,,,,,,,,,,,37.717215,-122.21118799999999
397696,2004.0,,1.0,,,,,1.0,,,,,,37.729312,-122.18706399999999
397698,2004.0,1.0,,,,1.0,,,,,,,,37.766103,-122.19805500000001
397700,2004.0,,1.0,,,,,1.0,,,,,,37.744437,-122.17669699999999
397701,2004.0,1.0,,,1.0,,,,,,,,,37.746725,-122.18713899999999
397702,2004.0,1.0,,,,1.0,,,,,,,,37.771171,-122.208403
397703,2004.0,,1.0,,,,,1.0,,,,,,37.772779,-122.207697
397704,2004.0,1.0,,,,1.0,,,,,,,,37.7749,-122.2196
397705,2004.0,,1.0,,,,,,1.0,,,,,37.782272999999996,-122.20391399999998
397708,2004.0,,1.0,,,,,,1.0,,,,,37.789234,-122.220253
397710,2004.0,1.0,,,1.0,,1.0,,,,,,,37.790382,-122.21738300000001
397711,2004.0,,1.0,,,,,1.0,,,,,,37.757174,-122.16531200000001
397712,2004.0,,1.0,,,,,1.0,,,,,,37.758476,-122.148798
397715,2004.0,,1.0,,,,,,1.0,,,,,37.760740000000006,-122.15756100000002
397716,2004.0,,1.0,,,,,,1.0,,,,,37.774671000000005,-122.158976
397717,2004.0,,1.0,,,,,,1.0,,,,,37.792398999999996,-122.23136699999999
397718,2004.0,,1.0,,,,,,,,,,,37.793535,-122.252958
397719,2004.0,,1.0,,,,,1.0,,,,,,37.795184000000006,-122.246148
397720,2004.0,,1.0,,,,,1.0,,,,,,37.795235,-122.25826299999999
397722,2004.0,,1.0,,,,,1.0,,,,,,37.796096999999996,-122.27186100000002
397723,2004.0,,1.0,,,,,1.0,,,,,,37.797936,-122.241373
397725,2004.0,,1.0,,,,,,1.0,,,,,37.801231,-122.25220700000001
397726,2004.0,1.0,,,,1.0,,,,,,,,37.802098,-122.269663
397727,2004.0,,1.0,,,,,1.0,,,,,,37.80473,-122.2896
397728,2004.0,,1.0,,,,,1.0,,,,,,37.807322,-122.286519
397729,2004.0,1.0,,,,1.0,,,,,,,,37.80842,-122.253464
397730,2004.0,,1.0,,,,,,1.0,,,,,37.80873,-122.29025
397731,2004.0,,1.0,,,,,,,,,,,37.808494,-122.268652
397732,2004.0,,1.0,,,,,1.0,,,,,,37.80911,-122.265948
397733,2004.0,,1.0,,,,,1.0,,,,,,37.810814,-122.250103
397734,2004.0,,1.0,,,,,1.0,,,,,,37.811163,-122.26048700000001
397735,2004.0,,1.0,,,,,,1.0,,,,,37.811716,-122.27179699999999
397736,2004.0,,1.0,,,,,,1.0,,,,,37.812948999999996,-122.269354
397738,2004.0,,1.0,,,,,,1.0,,,,,37.814389,-122.25457800000001
397739,2004.0,,1.0,,,,,1.0,,,,,,37.814405,-122.2632
397740,2004.0,,1.0,,,,,,1.0,,,,,37.817640000000004,-122.254989
397742,2004.0,1.0,,,,1.0,,,,,,,,37.837497,-122.26233
397743,2004.0,1.0,,,,1.0,,,,,,,,37.837888,-122.264183
397744,2004.0,,1.0,,,,,1.0,,,,,,37.8387,-122.27859699999999
397745,2004.0,,1.0,,,,,1.0,,,,,,37.8391,-122.280231
397746,2004.0,,1.0,,,,,,1.0,,,,,37.84048,-122.283899
397747,2004.0,,1.0,,,,,1.0,,,,,,37.84479,-122.24139
397748,2004.0,,1.0,,,,,,1.0,,,,,37.846927,-122.247502
397749,2004.0,,1.0,,,,,1.0,,,,,,37.8626,-122.23568
397750,2004.0,1.0,,1.0,,,,,,,,,,37.793760999999996,-122.20025600000001
397752,2004.0,,1.0,,,,,1.0,,,,,,37.799234999999996,-122.20283300000001
397753,2004.0,,1.0,,,,,,1.0,,,,,37.800847999999995,-122.180186
397754,2004.0,,1.0,,,,,,1.0,,,,,37.802787,-122.211467
397755,2004.0,,1.0,,,,,,1.0,,,,,37.806288,-122.224162
397756,2004.0,,1.0,,,,,1.0,,,,,,37.815538000000004,-122.19098000000001
397757,2004.0,,1.0,,,,,1.0,,,,,,37.81777,-122.20143999999999
397758,2004.0,1.0,,,1.0,,,,,,,,,,
397759,2004.0,1.0,,,1.0,,,,,,,,,,
397765,2004.0,1.0,,,1.0,,,,,,,,,37.8202,-122.264
397767,2004.0,1.0,,,1.0,,,,,,,,,37.8017,-122.29
397768,2004.0,1.0,,,,,,,,1.0,,,,,
397769,2004.0,,1.0,,,,,,1.0,,,,,37.781439,-122.230322
397771,2004.0,,1.0,,,,,,,,,,,37.78479,-122.2307
397772,2004.0,,1.0,,,,,1.0,,,,,,37.788621,-122.24090600000001
397773,2004.0,,1.0,,,,,1.0,,,,,,37.732888,-122.17952700000001
397774,2004.0,,1.0,,,,,1.0,,,,,,37.73451,-122.197166
397775,2004.0,,1.0,,,,,1.0,,,,,,37.763422999999996,-122.198902
397776,2004.0,,1.0,,,,,,1.0,,,,,37.745565,-122.195609
397777,2004.0,1.0,,,1.0,,,,,,,,,37.750318,-122.174852
397778,2004.0,1.0,,,,1.0,,,,,,,,37.75465,-122.17841000000001
397779,2004.0,,1.0,,,,,1.0,,,,,,37.760111,-122.19112700000001
397780,2004.0,,1.0,,,,,1.0,,,,,,37.763558,-122.18028500000001
397781,2004.0,1.0,,,,1.0,,,,,,,,37.765138,-122.184598
397782,2004.0,,1.0,,,,,,1.0,,,,,37.766258,-122.18478300000001
397783,2004.0,1.0,,,1.0,,1.0,,,,,,,37.775591,-122.223171
397784,2004.0,,1.0,,,,,1.0,,,,,,37.776061,-122.213774
397785,2004.0,,1.0,,,,,,,,,,,37.786631,-122.199021
397786,2004.0,,1.0,,,,,,1.0,,,,,37.787958,-122.20995800000001
397787,2004.0,,1.0,,,,,,,,,,,37.769493,-122.194499
397788,2004.0,1.0,,,1.0,,1.0,,,,,,,37.771582,-122.183182
397789,2004.0,,1.0,,,,,1.0,,,,,,37.755520000000004,-122.15873400000001
397790,2004.0,,1.0,,,,,,,,,,,37.756715,-122.15012800000001
397791,2004.0,,1.0,,,,,1.0,,,,,,37.759431,-122.14488
397792,2004.0,,1.0,,,,,,1.0,,,,,37.792638000000004,-122.24692900000001
397793,2004.0,,1.0,,,,,,1.0,,,,,37.793825,-122.227476
397794,2004.0,,1.0,,,,,,1.0,,,,,37.800309999999996,-122.253689
397795,2004.0,,1.0,,,,,,,,,,,37.801976,-122.251094
397796,2004.0,,1.0,,,,,,,,,,,37.803624,-122.240187
397797,2004.0,1.0,,,1.0,,,,,,,,,37.805065,-122.27302399999999
397798,2004.0,,1.0,,,,,1.0,,,,,,37.806264,-122.268378
397799,2004.0,1.0,,,1.0,,1.0,,,,,,,37.809583,-122.269498
397800,2004.0,1.0,,,1.0,,1.0,,,,,,,37.810390000000005,-122.2716
397801,2004.0,,1.0,,,,,,,,,,,37.811493,-122.279131
397802,2004.0,,1.0,,,,,,,,,,,37.811324,-122.2985
397803,2004.0,,1.0,,,,,1.0,,,,,,37.812019,-122.25568899999999
397805,2004.0,,1.0,,,,,1.0,,,,,,37.81385,-122.26926999999999
397806,2004.0,,1.0,,,,,1.0,,,,,,37.814599,-122.266451
397807,2004.0,1.0,,,,1.0,,,,,,,,37.81713,-122.282422
397808,2004.0,1.0,,,1.0,,,,,,,,,37.817929,-122.281351
397809,2004.0,,1.0,,,,,,1.0,,,,,37.821647999999996,-122.281433
397810,2004.0,1.0,,,,1.0,,,,,,,,37.823409999999996,-122.250949
397811,2004.0,,1.0,,,,,,1.0,,,,,37.825472,-122.256376
397812,2004.0,,1.0,,,,,,1.0,,,,,37.827558,-122.2491
397814,2004.0,,1.0,,,,,,,,,,,37.829147,-122.26438300000001
397815,2004.0,,1.0,,,,,1.0,,,,,,37.836121,-122.258283
397816,2004.0,,1.0,,,,,1.0,,,,,,37.845545,-122.25548799999999
397817,2004.0,,1.0,,,,,,,,,,,37.849515000000004,-122.247545
397819,2004.0,,1.0,,,,,,,,,,,37.820727000000005,-122.193982
397820,2004.0,,1.0,,,,,1.0,,,,,,37.838576,-122.22553400000001
397821,2004.0,,1.0,,,,,1.0,,,,,,37.840761,-122.22541799999999
397823,2004.0,1.0,,,,,,,,1.0,,,,,
397824,2004.0,,1.0,,,,,,,,,,,,
397826,2004.0,1.0,,,,,,,,1.0,,,,,
397827,2004.0,1.0,,,1.0,,,,,,,,,37.7753,-122.204
397829,2004.0,1.0,,,1.0,,,,,,,,,37.7583,-122.195
397830,2004.0,,1.0,,,,,1.0,,,,,,37.814890000000005,-122.30254
397833,2004.0,1.0,,,1.0,,,,,,,,,37.8043,-122.31200000000001
397835,2004.0,1.0,,,1.0,,,,,,,,,37.8295,-122.20200000000001
397838,2004.0,,1.0,,,,,,,,,,,37.7674,-122.167
397839,2004.0,1.0,,,,,,,,1.0,,,,,
397841,2004.0,1.0,,,1.0,,,,,,,,,37.814890000000005,-122.30254
397842,2004.0,,,,,,,,,,,,1.0,,
397843,2004.0,1.0,,,1.0,,,,,,,,,37.781478,-122.228369
397844,2004.0,1.0,,,1.0,,,,,,,,,37.78471,-122.23591
397845,2004.0,,1.0,,,,,1.0,,,,,,37.785354999999996,-122.244727
397846,2004.0,1.0,,,1.0,,1.0,,,,,,,37.811439,-122.29423700000001
397847,2004.0,,1.0,,,,,,,,,,,37.729756,-122.188048
397848,2004.0,,1.0,,,,,,,,,,,37.733256,-122.17816699999999
397849,2004.0,,1.0,,,,,,1.0,,,,,37.737072,-122.16746100000002
397850,2004.0,,1.0,,,,,,,,,,,37.740684,-122.17965600000001
397851,2004.0,,1.0,,,,,1.0,,,,,,37.760007,-122.19783600000001
397852,2004.0,,1.0,,,,,,1.0,,,,,37.760560999999996,-122.212057
397853,2004.0,,1.0,,,,,,1.0,,,,,37.745213,-122.18224599999999
397854,2004.0,1.0,,,1.0,,,,,,,,,37.770042,-122.197781
397856,2004.0,,1.0,,,,,,1.0,,,,,37.777485999999996,-122.206776
397857,2004.0,,1.0,,,,,1.0,,,,,,37.778343,-122.21418200000001
397858,2004.0,,1.0,,,,,,1.0,,,,,37.784496000000004,-122.219967
397860,2004.0,,1.0,,,,,1.0,,,,,,37.770553,-122.192198
397861,2004.0,,1.0,,,,,1.0,,,,,,37.76005,-122.166226
397865,2004.0,1.0,,,1.0,,,,,,,,,37.798907,-122.274643
397866,2004.0,,1.0,,,,,,,,,,,37.803798,-122.27111299999999
397867,2004.0,,1.0,,,,,,1.0,,,,,37.804875,-122.28821200000002
397868,2004.0,,1.0,,,,,1.0,,,,,,37.80621,-122.29083
397869,2004.0,1.0,,,1.0,,,,,,,,,37.812513,-122.27649699999999
397870,2004.0,,1.0,,,,,,1.0,,,,,37.816348,-122.258191
397871,2004.0,,1.0,,,,,,,,,,,37.82765,-122.26545
397872,2004.0,,1.0,,,,,1.0,,,,,,37.840239000000004,-122.255081
397873,2004.0,,1.0,,,,,,1.0,,,,,37.797405,-122.179976
397874,2004.0,,1.0,,,,,,1.0,,,,,37.797035,-122.210214
397875,2004.0,,1.0,,,,,,1.0,,,,,37.800204,-122.20133
397876,2004.0,,1.0,,,,,,,,,,,37.828194,-122.18816399999999
397877,2004.0,,1.0,,,,,1.0,,,,,,37.849864000000004,-122.20885
397879,2004.0,1.0,,,1.0,,,,,,,,,,
397881,2004.0,,1.0,,,,,,,,,,,,
397885,2004.0,,1.0,,,,,1.0,,,,,,37.7273,-122.214
397886,2004.0,,1.0,,,,,,1.0,,,,,37.7991,-122.26700000000001
397888,2004.0,1.0,,,1.0,,,,,,,,,37.8334,-122.26100000000001
397889,2004.0,,1.0,,,,,,1.0,,,,,37.774,-122.221
397890,2004.0,,1.0,,,,,,1.0,,,,,37.7898,-122.185
397892,2004.0,1.0,,,1.0,,,,,,,,,37.8295,-122.20200000000001
397895,2004.0,1.0,,,,,,,,1.0,,,,,
397898,2004.0,,1.0,,,,,,1.0,,,,,37.784411,-122.239627
397899,2004.0,,1.0,,,,,1.0,,,,,,37.790240000000004,-122.229731
397901,2004.0,,1.0,,,,,,1.0,,,,,37.741048,-122.176156
397902,2004.0,1.0,,,1.0,,1.0,,,,,,,37.764835999999995,-122.209299
397903,2004.0,,1.0,,,,,1.0,,,,,,37.744385,-122.19459499999999
397906,2004.0,,1.0,,,,,1.0,,,,,,37.751483,-122.195476
397907,2004.0,,1.0,,,,,1.0,,,,,,37.752625,-122.172549
397908,2004.0,,1.0,,,,,,1.0,,,,,37.75509,-122.166583
397909,2004.0,,1.0,,,,,1.0,,,,,,37.75801,-122.172274
397910,2004.0,,1.0,,,,,1.0,,,,,,37.758312,-122.177525
397911,2004.0,,1.0,,,,,1.0,,,,,,37.75832,-122.18178300000001
397912,2004.0,,1.0,,,,,1.0,,,,,,37.76363,-122.19279399999999
397913,2004.0,,1.0,,,,,,1.0,,,,,37.772606,-122.200847
397914,2004.0,,1.0,,,,,1.0,,,,,,37.778124,-122.20163600000001
397915,2004.0,,1.0,,,,,1.0,,,,,,37.785851,-122.1992
397916,2004.0,,1.0,,,,,,1.0,,,,,37.788237,-122.199872
397918,2004.0,,1.0,,,,,1.0,,,,,,37.784202,-122.194576
397919,2004.0,1.0,,,1.0,,,,,,,,,37.78812,-122.17773100000001
397920,2004.0,,1.0,,,,,,1.0,,,,,37.79143,-122.19143999999999
397922,2004.0,,1.0,,,,,1.0,,,,,,37.754228000000005,-122.16507299999999
397923,2004.0,,1.0,,,,,,1.0,,,,,37.800677,-122.274922
